node_id,DC,BC,CC,CI,PR,KS,SAASP-fixed,SAASP-adaptive,SIR_influence
3079,0.009658246656760773,2.0924232085620855e-05,0.2837268128161889,1045038.0,0.0002450747846428554,27.0,0.30826267871084834,0.30826267871084834,
3080,0.006934125804853888,4.575142690671393e-06,0.28299109958651625,757620.0,0.00020961167494750333,18.0,0.2995472019041673,0.2995472019041673,
3081,0.006191183754333828,8.974061687835677e-06,0.28293161434977576,684360.0,0.00023381243593419956,14.0,0.2961371524533743,0.2961371524533743,
3082,0.028727092620108963,4.739671072389198e-05,0.2847471969536704,2471580.0,0.0006214442563998057,37.0,0.33077675982810956,0.33077675982810956,
3083,0.0024764735017335313,2.6275852115660044e-07,0.28263456288933997,261972.0,0.00015500533597911546,7.0,0.26361470447790164,0.26361470447790164,
3084,0.018821198613174838,2.6263653958957704e-05,0.28394627663314814,1847550.0,0.00039227610526015335,38.0,0.3161473601571706,0.3161473601571706,
3085,0.012877662209014363,3.6588465382232966e-06,0.2834678834678835,1304682.0,0.0002501347602836448,38.0,0.3074072952378292,0.3074072952378292,
3086,0.009162951956414065,6.766042812005746e-06,0.2831697054698457,997740.0,0.000287815477779079,21.0,0.301623704794196,0.301623704794196,
3087,0.01263001485884101,2.2747549926532562e-05,0.28344798539941035,1363000.0,0.00037707422430474554,21.0,0.3058551319563761,0.3058551319563761,
3088,0.0024764735017335313,8.486153395851743e-07,0.28263456288933997,258561.0,9.939955197072476e-05,10.0,0.29247851234490757,0.29247851234490757,
3089,0.012877662209014363,1.6460744592870164e-05,0.2834678834678835,1340841.0,0.00031968632949473387,30.0,0.3089354773406787,0.3089354773406787,
3090,0.02674591381872214,6.357663729454571e-05,0.28458665163154556,2426760.0,0.0005384250159182709,43.0,0.32621819112133543,0.32621819112133543,
3091,0.0014858841010401188,0.0,0.2825554544818417,145850.0,0.0001057443636229245,6.0,0.11088098363861935,0.11088098363861935,
3092,0.0027241208519068845,1.9934509308733387e-07,0.28265434691306174,286420.0,8.949765908540969e-05,11.0,0.2915036127686896,0.2915036127686896,
3093,0.00396235760277365,1.3058427802505136e-06,0.2827533085918353,427500.0,0.0001346347025746375,15.0,0.294622222953881,0.294622222953881,
3094,0.001733531451213472,2.489208467095153e-08,0.2825752274317705,173124.0,7.321099358335154e-05,7.0,0.2287726561074574,0.2287726561074574,
3095,0.003714710252600297,1.9098154155447045e-06,0.2827335107127853,401898.0,0.00013821684211136144,12.0,0.2952400346378618,0.2952400346378618,
3096,0.018821198613174838,5.934158648826508e-06,0.28394627663314814,1766475.0,0.0003410260542800956,43.0,0.3175476991314681,0.3175476991314681,
3097,0.010153541357107478,3.624734999284404e-05,0.2835873305709671,1107360.0,0.000290862814772521,21.0,0.3033905385618397,0.3033905385618397,2976.9
3098,0.016097077761267953,6.244235736022944e-06,0.2837268128161889,1565376.0,0.00029978065538470964,43.0,0.31256820713061584,0.31256820713061584,
3099,0.0024764735017335313,4.3160168427890724e-07,0.28263456288933997,261495.0,0.00011121827997145713,10.0,0.2909890953116644,0.2909890953116644,
3100,0.008420009905894007,9.328245765053627e-05,0.2871364573704046,1004058.0,0.00024345413502045455,21.0,0.30544259157981263,0.30544259157981263,
3101,0.03021297672114908,0.0003573586110090837,0.288263849229012,2643729.0,0.0006674953821990662,37.0,0.340770108082998,0.340770108082998,
3102,0.012134720158494303,9.995384361197732e-07,0.2834081976417743,1223808.0,0.0002682037126494925,37.0,0.3071137844687937,0.3071137844687937,
3103,0.004952947003467063,2.210048854184948e-06,0.2828325278419836,540987.0,0.00017256806999412568,16.0,0.2968357853920893,0.2968357853920893,
3104,0.02055473006438831,2.506962703299598e-05,0.284086112283664,1952584.0,0.00041317115638648264,39.0,0.3183984667318688,0.3183984667318688,
3105,0.0029717682020802376,1.8536233418557063e-06,0.2826741337066853,319605.0,0.00022893921288361923,8.0,0.29410199695967726,0.29410199695967726,
3106,0.015354135710747894,7.247649919998552e-06,0.2836670179135933,1517985.0,0.0003462216284259737,35.0,0.3110176117092087,0.3110176117092087,
3107,0.01263001485884101,3.1564096976173705e-05,0.28344798539941035,1357800.0,0.0003643763166551336,21.0,0.3050481797253913,0.3050481797253913,
3108,0.015601783060921248,2.4397806874375614e-06,0.28368694674722494,1512614.0,0.00028616313382124833,43.0,0.31269690538981826,0.31269690538981826,
3109,0.004457652303120356,1.0867518230742396e-06,0.2827929126689544,482732.0,0.00013824321517179463,17.0,0.2974439438524029,0.2974439438524029,
3110,0.004210004952947003,2.448537669044575e-06,0.2827731092436975,455680.0,0.00014771870895907802,15.0,0.2984204407380208,0.2984204407380208,
3111,0.012877662209014363,0.0001471284164772181,0.2869120363791388,1367208.0,0.00032755487736428444,28.0,0.30775176216745775,0.30775176216745775,
3112,0.0029717682020802376,9.541294099038792e-08,0.2826741337066853,314006.0,9.9934476143393e-05,12.0,0.2948310426762312,0.2948310426762312,
3113,0.016840019811788013,1.6014912625657726e-05,0.283786632932743,1648200.0,0.00038361554623019553,36.0,0.3141211010343127,0.3141211010343127,
3114,0.011391778107974244,9.219613233236344e-06,0.2833485369447758,1201365.0,0.0002642814167427021,29.0,0.30522298338034615,0.30522298338034615,2931.0
3115,0.01510648836057454,1.325940147677376e-05,0.2836470918797415,1494180.0,0.0003446897873305335,36.0,0.31081995057062484,0.31081995057062484,
3116,0.025507677067855374,3.811840889949336e-05,0.28448640270536846,2288064.0,0.0005608391141785073,37.0,0.3285497663439316,0.3285497663439316,
3117,0.015601783060921248,4.7035990996173326e-05,0.28368694674722494,1562896.0,0.00033567256252465535,38.0,0.3118629873971964,0.3118629873971964,
3118,0.010896483407627538,1.4201550863215498e-05,0.283308777099558,1160527.0,0.00029681295952281513,22.0,0.3034952237025494,0.3034952237025494,
3119,0.017087667161961365,1.2726361966379475e-05,0.2838065785774529,1680824.0,0.0003389179730265311,38.0,0.3137918401748525,0.3137918401748525,
3120,0.017582961862308073,7.533561283983019e-06,0.28384647827920706,1681330.0,0.00038167361364407025,37.0,0.317024301360105,0.317024301360105,
3121,0.0009905894006934125,1.2268880365288735e-07,0.28251591688239,87675.0,8.705919902489607e-05,3.0,0.1342223694103407,0.1342223694103407,
3122,0.002228826151560178,2.896818975137618e-08,0.2826147816349384,233448.0,0.000183703251446278,8.0,0.20734609050022568,0.20734609050022568,589.2
3123,0.008172362555720653,2.281507235606508e-06,0.2830902972518228,875872.0,0.0001915924075778486,27.0,0.3022427129676704,0.3022427129676704,
3124,0.007429420505200594,1.1300856067980235e-05,0.28303077030910495,812029.0,0.00022578150064588668,19.0,0.2973807385852709,0.2973807385852709,
3125,0.0004952947003467063,0.0,0.2824763903462749,29207.0,5.119961595471707e-05,2.0,0.07184497833166598,0.07184497833166598,
3126,0.001981178801386825,1.7526971950412477e-08,0.28259500314927566,204281.0,0.00014041113460846541,7.0,0.23118077847335908,0.23118077847335908,
3127,0.0014858841010401188,2.4537760730577472e-08,0.2825554544818417,146170.0,0.00015905631643127726,5.0,0.11024783238547814,0.11024783238547814,
3128,0.0024764735017335313,1.831568568818104e-07,0.28263456288933997,262242.0,0.0001619738063797466,7.0,0.2633478495974817,0.2633478495974817,
3129,0.00866765725606736,4.493895512984749e-06,0.2831299957930164,919122.0,0.00019120169232148343,31.0,0.3027251538304662,0.3027251538304662,
3130,0.0032194155522535907,6.164054048130103e-07,0.2826939232707925,346896.0,0.0001264653252986547,12.0,0.29241793304061575,0.29241793304061575,
3131,0.001981178801386825,1.7526971950412477e-08,0.28259500314927566,204449.0,0.00017808458389766957,7.0,0.1488609498166046,0.1488609498166046,
3132,0.020802377414561663,1.1106764911133531e-05,0.2841061000492507,1931244.0,0.00044238318781367273,37.0,0.3188762039590398,0.3188762039590398,
3133,0.0024764735017335313,4.716216035656824e-07,0.28263456288933997,259884.0,0.00010430426872044159,10.0,0.2908476057166553,0.2908476057166553,
3134,0.0004952947003467063,0.0,0.2824763903462749,29228.0,5.103978543118074e-05,2.0,0.071701684871668,0.071701684871668,
3135,0.00866765725606736,2.045699442039917e-06,0.2831299957930164,919870.0,0.00018925138194506242,30.0,0.30135713695698674,0.30135713695698674,
3136,0.015354135710747894,4.462544922876437e-05,0.2837268128161889,1633397.0,0.00045710068288296274,21.0,0.30881006884957346,0.30881006884957346,
3137,0.012134720158494303,1.252785451131095e-05,0.2834081976417743,1281456.0,0.0002930906648372543,28.0,0.3072484526073054,0.3072484526073054,
3138,0.0047052996532937095,2.8572828520268634e-06,0.2828127188681888,516564.0,0.0001743489606846012,14.0,0.2997606484722931,0.2997606484722931,2935.0
3139,0.005200594353640416,2.419550268367726e-06,0.2828523395909218,571540.0,0.00018542646645523732,12.0,0.2964566167730736,0.2964566167730736,2322.8
3140,0.017582961862308073,4.983263438161055e-05,0.28384647827920706,1782200.0,0.0004551862824115005,32.0,0.3124957582451866,0.3124957582451866,
3141,0.0027241208519068845,5.289250646368921e-07,0.28265434691306174,291730.0,0.00022445202863025947,8.0,0.292537275639816,0.292537275639816,
3142,0.013868251609707775,2.8342901014331097e-06,0.28354750368653886,1372910.0,0.00026200574328944323,43.0,0.30919684697241856,0.30919684697241856,
3143,0.0009905894006934125,2.044813394214789e-08,0.28251591688239,87609.0,6.621919592415213e-05,4.0,0.1332672473641484,0.1332672473641484,
3144,0.00396235760277365,3.1214457779871824e-06,0.2827533085918353,431055.0,0.00014575799745936437,13.0,0.2970021302926864,0.2970021302926864,
3145,0.017087667161961365,1.7279644572585992e-05,0.2838065785774529,1691432.0,0.0003921173326832484,35.0,0.31533360379648556,0.31533360379648556,
3146,0.01510648836057454,1.0481572252320017e-05,0.2836470918797415,1498920.0,0.00033866331042597774,37.0,0.3120883477691727,0.3120883477691727,
3147,0.0012382367508667657,0.0,0.28253568429890846,116952.0,0.00013530540770155452,5.0,0.16507221663187788,0.16507221663187788,
3148,0.007429420505200594,6.127203911868974e-06,0.28303077030910495,800052.0,0.0002080218710403877,21.0,0.29792315788525664,0.29792315788525664,
3149,0.016344725111441305,6.130741571691625e-06,0.28374675005270183,1589965.0,0.00030476032550202307,43.0,0.3145376231984422,0.3145376231984422,
3150,0.022040614165428428,3.632381957468386e-05,0.2842060810810811,2052776.0,0.0005023583384445415,37.0,0.3213010363115572,0.3213010363115572,
3151,0.003467062902426944,1.3546745115562907e-06,0.28271371560596514,372151.0,0.0001251585041473549,14.0,0.2955272241119613,0.2955272241119613,
3152,0.021050024764735015,3.455949244607575e-05,0.2841260906276386,1986348.0,0.0004784676554325715,37.0,0.32008950116404883,0.32008950116404883,
3153,0.0027241208519068845,1.0463921108363089e-06,0.28265434691306174,288690.0,0.00011702712311985577,9.0,0.2923635221361348,0.2923635221361348,
3154,0.022535908865775136,8.521519325444872e-05,0.28424609320005634,2209230.0,0.0005815612831276755,33.0,0.3192007364354741,0.3192007364354741,
3155,0.0029717682020802376,1.1036150004776392e-06,0.2826741337066853,318637.0,0.0001621064827281342,9.0,0.2926111555264638,0.2926111555264638,
3156,0.0032194155522535907,7.749957319446277e-07,0.2826939232707925,346092.0,0.00012992409197195318,12.0,0.2938015498874449,0.2938015498874449,
3157,0.003714710252600297,2.6407569827444155e-06,0.2827335107127853,401212.0,0.0001454446396601594,13.0,0.294073399792372,0.294073399792372,
3158,0.012877662209014363,5.492102069785702e-06,0.2834678834678835,1318350.0,0.00026269729009338925,37.0,0.308121158881476,0.308121158881476,
3159,0.001733531451213472,3.8033529132395087e-07,0.2825752274317705,174060.0,9.151209866939115e-05,7.0,0.22875040271954208,0.22875040271954208,
3160,0.007429420505200594,3.561864399410079e-06,0.28303077030910495,796746.0,0.00019787330288061286,23.0,0.2990687821875362,0.2990687821875362,
3161,0.0014858841010401188,3.8559338290907455e-07,0.2825554544818417,145545.0,8.05161441625809e-05,6.0,0.19723481972560786,0.19723481972560786,
3162,0.014115898959881128,4.619433699948054e-05,0.2841460840194216,1664432.0,0.00042262260064623104,21.0,0.31334466813320655,0.31334466813320655,
3163,0.005695889053987122,6.548362935792041e-07,0.2828919714165616,608542.0,0.00013272985053231704,23.0,0.29767470159197884,0.29767470159197884,
3164,0.0024764735017335313,2.6092945634906583e-06,0.2834678834678835,271080.0,0.00011985611386075944,9.0,0.3028570046459484,0.3028570046459484,
3165,0.001733531451213472,1.4089486065093564e-06,0.2833286556272804,179886.0,9.242399932002792e-05,7.0,0.22888918092196175,0.22888918092196175,
3166,0.009410599306587419,2.766570081782138e-06,0.2831895644855881,993746.0,0.00020440431056023553,29.0,0.30300050325765776,0.30300050325765776,
3167,0.004210004952947003,1.2924246890701131e-06,0.2827731092436975,457744.0,0.00015256469153263912,15.0,0.29568354033551497,0.29568354033551497,
3168,0.01188707280832095,5.113766772168882e-05,0.28446636139485737,1424664.0,0.0003635717502208224,21.0,0.3147462629258311,0.3147462629258311,
3169,0.01510648836057454,2.9538564426139854e-06,0.2836470918797415,1484040.0,0.00032732343894216096,37.0,0.31495551733586014,0.31495551733586014,
3170,0.006191183754333828,1.5819024302282305e-06,0.28293161434977576,660648.0,0.00016512866874557238,22.0,0.29942602106219385,0.29942602106219385,
3171,0.0047052996532937095,4.020422934143111e-06,0.2828127188681888,514458.0,0.00016672759903497563,15.0,0.2951999915365331,0.2951999915365331,
3172,0.017830609212481426,1.5229874725986705e-05,0.2838664323374341,1765628.0,0.0004109925122605025,35.0,0.31373611992789485,0.31373611992789485,
3173,0.004457652303120356,0.0007799929889935928,0.3061410159211524,506124.0,0.00016361053860261036,14.0,0.2974361112602922,0.2974361112602922,
3174,0.01832590391282813,5.716995463046743e-06,0.2839063488715461,1727253.0,0.00033371830977340706,43.0,0.3169266441723488,0.3169266441723488,
3175,0.0014858841010401188,7.66805022830546e-09,0.2825554544818417,145340.0,7.333621701096264e-05,6.0,0.1975357208832484,0.1975357208832484,
3176,0.006686478454680535,4.997936512410267e-06,0.28297126839523473,733356.0,0.00022705742787134346,18.0,0.2984352732020672,0.2984352732020672,
3177,0.010153541357107478,1.4479572641625173e-05,0.28324915824915825,1100640.0,0.00030444882413671885,21.0,0.3076486546271455,0.3076486546271455,2637.7
3178,0.006191183754333828,1.7309235753338055e-05,0.28320942628699675,697368.0,0.00021612304777027803,15.0,0.2969373658183434,0.2969373658183434,
3179,0.016840019811788013,4.554896958349748e-05,0.2840261658577759,1706825.0,0.0003910342215479243,35.0,0.31514671174919506,0.31514671174919506,2923.5
3180,0.001981178801386825,1.7526971950412477e-08,0.28259500314927566,204449.0,0.00017808458389766957,7.0,0.1479667005851422,0.1479667005851422,
3181,0.001981178801386825,1.7526971950412477e-08,0.28259500314927566,204449.0,0.00017808458389766957,7.0,0.14463249676960785,0.14463249676960785,
3182,0.016840019811788013,1.3634284124766393e-05,0.283786632932743,1669037.0,0.0003883150089571955,35.0,0.3120406540041111,0.3120406540041111,
3183,0.00024764735017335313,0.0,0.2824566312255176,0.0,4.3996951131635546e-05,1.0,0.03900797833153024,0.03900797833153024,
3184,0.01510648836057454,9.303300094108311e-06,0.2836470918797415,1514640.0,0.0003013235643845546,38.0,0.3109539318374801,0.3109539318374801,
3185,0.01981178801386825,3.401343009928774e-05,0.2840261658577759,1911800.0,0.0004582185509236904,36.0,0.317741838370764,0.317741838370764,
3186,0.005695889053987122,5.5405352040195364e-05,0.28632205913635395,629882.0,0.0001867825874259465,16.0,0.2980677799422826,0.2980677799422826,
3187,0.008420009905894007,7.9634490167823e-06,0.2831101451307579,924033.0,0.00028651165717895696,20.0,0.29977877134615916,0.29977877134615916,
3188,0.01263001485884101,1.304990660648866e-05,0.28344798539941035,1314750.0,0.0003157201386333144,30.0,0.306079936152185,0.306079936152185,
3189,0.0047052996532937095,1.5325602765890524e-06,0.2828127188681888,512244.0,0.00015584732382370174,18.0,0.29536025179208214,0.29536025179208214,
3190,0.0029717682020802376,9.355994999196572e-07,0.2826741337066853,318439.0,0.00012647806473003133,12.0,0.294584744374497,0.294584744374497,
3191,0.009905894006934125,1.0842893466262696e-05,0.28322929087465804,1054209.0,0.00027138271382438564,21.0,0.3041394881942238,0.3041394881942238,
3192,0.00396235760277365,8.311796509267782e-07,0.2827533085918353,427035.0,0.0001300360176619562,16.0,0.2946063880300453,0.2946063880300453,
3193,0.006686478454680535,2.6107972497599517e-06,0.28297126839523473,727974.0,0.00016384786382425646,22.0,0.29789739689355027,0.29789739689355027,
